business_status,geometry,icon,icon_background_color,icon_mask_base_uri,name,place_id,plus_code,rating,reference,scope,types,user_ratings_total,vicinity,opening_hours,photos,permanently_closed
OPERATIONAL,"{'location': {'lat': -6.2347822, 'lng': 106.7990055}, 'viewport': {'northeast': {'lat': -6.234028499999999, 'lng': 106.8004717798927}, 'southwest': {'lat': -6.2370433, 'lng': 106.7977721201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Al-Azhar University of Indonesia,ChIJY3Aec0HxaS4RO4ZXGDzpdlw,"{'compound_code': 'QQ8X+3J Selong, South Jakarta City, Jakarta', 'global_code': '6P58QQ8X+3J'}",4.7,ChIJY3Aec0HxaS4RO4ZXGDzpdlw,GOOGLE,"['university', 'point_of_interest', 'establishment']",1427,"Jl. Sisingamangaraja, RT.2/RW.1, Selong, Kota Jakarta Selatan",{'open_now': True},"[{'height': 1371, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/109228215087222511286"">A Google User</a>'], 'photo_reference': 'AZose0mpN9T_I0Ed82kDx8SdzWbrkJLqW7tia67YWMt4sAxQo1Uhh2u8OtO4PjRWRDSxlgZPU4ukZIgBQePgLZpKXlTMRcgQqD0VVmzPcNggXqtttGrtoPEaZnLhpvwHkEFFd9rrQd3tWA1e-5qdmXb-lh6fvl6_CX5gh8lffIwyi_kWutss', 'width': 2048}]",
OPERATIONAL,"{'location': {'lat': -6.242232899999999, 'lng': 106.7880482}, 'viewport': {'northeast': {'lat': -6.240850870107278, 'lng': 106.7893916798927}, 'southwest': {'lat': -6.243550529892722, 'lng': 106.7866920201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Pusat Neurosains Universitas Muhammadiyah Prof. Dr. Hamka,ChIJe5SOnBbxaS4RLTuO7pMFyDo,"{'compound_code': 'QQ5Q+46 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ5Q+46'}",4.6,ChIJe5SOnBbxaS4RLTuO7pMFyDo,GOOGLE,"['university', 'point_of_interest', 'establishment']",13,"Jl. Gandaria IV No.24, RT.7/RW.1, Kramat Pela, Kota Jakarta Selatan",{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/114326371658222346185"">A Google User</a>'], 'photo_reference': 'AZose0mn4Zustxk8AdSEhNj5zKqmyUc2wmwNpJkvwOsv34vP3PwCM0mV59CMHihVVsRPJ286Jy0vFMfD8f1E6pvonGCFuKx1Bs9TZc6qYSZNvmRk8inWNsZObgO2Ybs_p2QBP5HvTt8DokALky4SmPO54eZMm_DplKjFycnZ5Un30nw38dlq', 'width': 2448}]",
OPERATIONAL,"{'location': {'lat': -6.2389518, 'lng': 106.7940958}, 'viewport': {'northeast': {'lat': -6.237544720107278, 'lng': 106.7954384798927}, 'southwest': {'lat': -6.240244379892722, 'lng': 106.7927388201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Politeknik Kesehatan Jakarta 2,ChIJ2f_Z5D_xaS4RCCRGRutosrA,"{'compound_code': 'QQ6V+CJ Gunung, South Jakarta City, Jakarta', 'global_code': '6P58QQ6V+CJ'}",4.1,ChIJ2f_Z5D_xaS4RCCRGRutosrA,GOOGLE,"['university', 'point_of_interest', 'establishment']",12,"RT.4/RW.8, Gunung, Kota Jakarta Selatan",{'open_now': True},"[{'height': 3000, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111542124086953035193"">A Google User</a>'], 'photo_reference': 'AZose0mHBCyZyhiJ7hxw8jULv5G4dZz4O8Cd6gfR9yIhLjgfsMuWr7iRlxdh509eNhCJk8WmUFvwXxtfrxHP1juA2MmkGuiwCjEVTh1smtjALQGK6LXFHvAmg7O7GaM15LBgqFIME2idt479ni_bLdM3VHFlgFSRGXZCQos95Yjpy1C3-WHj', 'width': 3000}]",
OPERATIONAL,"{'location': {'lat': -6.228954, 'lng': 106.7967869}, 'viewport': {'northeast': {'lat': -6.227691370107278, 'lng': 106.7981733798927}, 'southwest': {'lat': -6.230391029892722, 'lng': 106.7954737201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,BINUS UNIVERSITY International,ChIJD9qFLUbxaS4Rwt7IozrPh74,"{'compound_code': 'QQCW+CP Gelora, Central Jakarta City, Jakarta', 'global_code': '6P58QQCW+CP'}",4.5,ChIJD9qFLUbxaS4Rwt7IozrPh74,GOOGLE,"['university', 'point_of_interest', 'establishment']",229,"1, Jl. Hang Lekir I No.6, RT.1/RW.3, Gelora, Kota Jakarta Pusat",,"[{'height': 1381, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103031335373146043134"">A Google User</a>'], 'photo_reference': 'AZose0meyxciD10Pchv5nHvm4z5rjjenyIpFA66Xl3CgLqc61tAXuPBgpdUS7n8OxFLm5tgJ7xwkW2lDUpJkw7vA3iVDlqwbIYX7EILWmYg-d7YpDnpLgoFfN-WCmR4DtYCVGNqGMM7LLEU7110hIMamz36jSTQ54eq3Zquw8HrERuNPnBON', 'width': 2048}]",
OPERATIONAL,"{'location': {'lat': -6.2387866, 'lng': 106.7937623}, 'viewport': {'northeast': {'lat': -6.237436770107278, 'lng': 106.7951121298927}, 'southwest': {'lat': -6.240136429892722, 'lng': 106.7924124701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,"Jakarta Health Polytechnic II, Ministry of Health Republic of Indonesia",ChIJ44qXHUDxaS4R7UtGAdMTek0,"{'compound_code': 'QQ6V+FG Gunung, South Jakarta City, Jakarta', 'global_code': '6P58QQ6V+FG'}",4.7,ChIJ44qXHUDxaS4R7UtGAdMTek0,GOOGLE,"['university', 'point_of_interest', 'establishment']",340,"Jl. Hang Jebat III, RT.4/RW.8, Gunung, Kota Jakarta Selatan",,"[{'height': 2340, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111239639194842344308"">christian angga</a>'], 'photo_reference': 'AZose0kLz17ZdeUOoy6FYfb-fbwraZgPAYOCKGJbLF0sK8GHsAjbAbPiUIg7E1vZnhsEk0hhZ7vehMuNGDDlRsdHuwknYcXE65uNYMy5zEYAaHJ2_asK6kdoCgY8T5c_qJ0U1-KJz-tmk_5sPAmpKXuj41PMhhRuPUjLc0x79PXRd59UbzgD', 'width': 4160}]",
OPERATIONAL,"{'location': {'lat': -6.2283656, 'lng': 106.7892722}, 'viewport': {'northeast': {'lat': -6.227015520107278, 'lng': 106.7905811298927}, 'southwest': {'lat': -6.229715179892722, 'lng': 106.7878814701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Rektorat Universitas Pertamina,ChIJlyuomL7xaS4R0EnHhHf9Vt0,,0.0,ChIJlyuomL7xaS4R0EnHhHf9Vt0,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QQCQ+MQ2, RT.7/RW.8, South Grogol, South Jakarta City",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.2347692, 'lng': 106.7986039}, 'viewport': {'northeast': {'lat': -6.233419270107278, 'lng': 106.7999451298927}, 'southwest': {'lat': -6.236118929892722, 'lng': 106.7972454701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Teknik Elektro (Universitas Al Azhar Indonesia),ChIJ08Y02xjxaS4RxAAGZl81hQ4,"{'compound_code': 'QQ8X+3C Selong, South Jakarta City, Jakarta', 'global_code': '6P58QQ8X+3C'}",5.0,ChIJ08Y02xjxaS4RxAAGZl81hQ4,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"Masjid Agung Al-Azhar, Jl. Sisingamangaraja No.2, RW.1, Selong, Kota Jakarta Selatan",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.236070199999999, 'lng': 106.7993376}, 'viewport': {'northeast': {'lat': -6.234733570107279, 'lng': 106.8007563298927}, 'southwest': {'lat': -6.237433229892723, 'lng': 106.7980566701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,BEM FAKULTAS HUKUM UAI,ChIJ5fvycVDxaS4RtyG6K7E2D7U,,0.0,ChIJ5fvycVDxaS4RtyG6K7E2D7U,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QQ7X+HPG, UAI, RT.2/RW.1, Selong, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.2320883, 'lng': 106.7886208}, 'viewport': {'northeast': {'lat': -6.230746320107278, 'lng': 106.7899814298927}, 'southwest': {'lat': -6.233445979892722, 'lng': 106.7872817701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Geology Universitas Pertamina,ChIJZQ2YM9XxaS4RN374ysJNuLs,,0.0,ChIJZQ2YM9XxaS4RN374ysJNuLs,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"QQ9Q+5C9, Jl. Teuku Nyak Arief, RT.4/RW.2, Simprug, Kota Jakarta Selatan",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.2298287, 'lng': 106.7895606}, 'viewport': {'northeast': {'lat': -6.228528770107277, 'lng': 106.7909252798927}, 'southwest': {'lat': -6.231228429892721, 'lng': 106.7882256201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Pertamina Corporate University,ChIJec7COBXxaS4RGLKNhZgkjcA,"{'compound_code': 'QQCQ+3R South Grogol, South Jakarta City, Jakarta', 'global_code': '6P58QQCQ+3R'}",5.0,ChIJec7COBXxaS4RGLKNhZgkjcA,GOOGLE,"['university', 'point_of_interest', 'establishment']",4,"Jl. Teuku Nyak Arief No.7, RT.7/RW.8, Simprug, Kota Jakarta Selatan",,"[{'height': 2992, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/111543283438337331520"">Ade</a>'], 'photo_reference': 'AZose0kjMm62zLk2Xzoq8Dvx-o160PjB-kHikL5-Td-ADMBjlm5xP8WBt-EKBxQh-u3TYpD5QYEMLPleEaXdNJzCvagcWHnWYPKOVIQGr-vFZdlgs4GMExSxTWlQnt6Kwiq5eiiD8iDv-d_fF5U4MWdIM-RJpzp1UhDfz_GeQMceaztKCL7X', 'width': 2992}]",
OPERATIONAL,"{'location': {'lat': -6.247762799999999, 'lng': 106.7910386}, 'viewport': {'northeast': {'lat': -6.246506620107277, 'lng': 106.7923343798927}, 'southwest': {'lat': -6.249206279892721, 'lng': 106.7896347201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Muhammadiyah Prof. Dr. HAMKA,ChIJz1KDm77xaS4RcdrQe340pnU,"{'compound_code': 'QQ2R+VC Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ2R+VC'}",4.5,ChIJz1KDm77xaS4RcdrQe340pnU,GOOGLE,"['university', 'point_of_interest', 'establishment']",537,"Jl. Limau II No.2, RT.3/RW.3, Kramat Pela, Kota Jakarta Selatan",{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/103708151509342311875"">Khomaini Rasyidi</a>'], 'photo_reference': 'AZose0lbpeL48jqsCgenmY2jMIEmnG2ItngveSjG9T8DgLf-n3AcwarcsaKGypqmhSs8gkxlVdVBbjyEJVtdianb70dRUa41VVxaPrmb6Nbl7iLRwXPJTldGvNY2BW-3-z9dGZ3_vN4VbsTAL7AQUeP15-AbcA1VRR4_lj35_g0wBscQNr40', 'width': 1920}]",
OPERATIONAL,"{'location': {'lat': -6.2473095, 'lng': 106.7911771}, 'viewport': {'northeast': {'lat': -6.245908270107278, 'lng': 106.7925276798927}, 'southwest': {'lat': -6.248607929892722, 'lng': 106.7898280201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Fakultas Ilmu Sosial dan Ilmu Politik UHAMKA,ChIJU3OpcVrxaS4RApnvXWJ2fuU,"{'compound_code': 'QQ3R+3F Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ3R+3F'}",4.6,ChIJU3OpcVrxaS4RApnvXWJ2fuU,GOOGLE,"['university', 'point_of_interest', 'establishment']",14,"Jl. Limau II No.3, RT.3/RW.3, Kramat Pela, Kota Jakarta Selatan",{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/107273904646236800756"">A Google User</a>'], 'photo_reference': 'AZose0lMARQKArL_YTLTfU1oprQWWGmF7avyqSUsO2BWoUXzZ_aoZYk7QREJgGZFXNrTIkSthdy8fDm27NZWI3im4wOO0cd-n1NvcIjQc3SGqfIwGKIvlbCxqLPUnllLRRpmWN2XkwczTX2HiHVSdbVO4EzxHLNgI7SM7usm8PforAedaNRE', 'width': 4928}]",
OPERATIONAL,"{'location': {'lat': -6.2474061, 'lng': 106.7903186}, 'viewport': {'northeast': {'lat': -6.245951370107277, 'lng': 106.7917363298927}, 'southwest': {'lat': -6.248651029892722, 'lng': 106.7890366701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Kampus Uhamka Pasca Sarjana,ChIJzcZYihLxaS4R534alXq-6Wg,"{'compound_code': 'QQ3R+24 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ3R+24'}",4.6,ChIJzcZYihLxaS4R534alXq-6Wg,GOOGLE,"['university', 'point_of_interest', 'establishment']",9,"Jl. Limau II No.5, RT.3/RW.3, Kramat Pela, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.2475637, 'lng': 106.7907607}, 'viewport': {'northeast': {'lat': -6.246246320107277, 'lng': 106.7920225798927}, 'southwest': {'lat': -6.248945979892721, 'lng': 106.7893229201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,PENDIDKAN BAHASA ARAB FAI UHAMKA,ChIJa1NXXBLxaS4RiTmFgzYl31A,"{'compound_code': 'QQ2R+X8 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ2R+X8'}",5.0,ChIJa1NXXBLxaS4RiTmFgzYl31A,GOOGLE,"['university', 'point_of_interest', 'establishment']",1,"3, RT.3/RW.3, Kramat Pela, South Jakarta City",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.2474691, 'lng': 106.790978}, 'viewport': {'northeast': {'lat': -6.24598687010728, 'lng': 106.7923298798927}, 'southwest': {'lat': -6.248686529892724, 'lng': 106.7896302201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Faculty of Islamic Studies,ChIJf9OxXhLxaS4RXBqq8kZaBXE,"{'compound_code': 'QQ3R+29 Kramat Pela, South Jakarta City, Jakarta', 'global_code': '6P58QQ3R+29'}",4.8,ChIJf9OxXhLxaS4RXBqq8kZaBXE,GOOGLE,"['university', 'point_of_interest', 'establishment']",30,"Jl. Limau II No.3, RW.3, Kramat Pela, Kota Jakarta Selatan",{'open_now': True},"[{'height': 3264, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/102659023061424788477"">A Google User</a>'], 'photo_reference': 'AZose0nIGLX552A2E_F_6hUN-gX8w5CvuCNxhGrhyUgmPkW0JS8ZbFH1WJz6XrJCUWhuYJAlqld0KxOIpyGfmNjQYpjjQ6Lv7XgFkF8tIhsOsqgnW2zhOmIlQu_2Gr6OnOhV_n205cQMvzTOPH43NsAdnFjurvbCj0DrWUgRTOCRjM0fBKYl', 'width': 4928}]",
OPERATIONAL,"{'location': {'lat': -6.2358592, 'lng': 106.8030741}, 'viewport': {'northeast': {'lat': -6.23451217010728, 'lng': 106.8044974798927}, 'southwest': {'lat': -6.237211829892724, 'lng': 106.8017978201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Bhayangkara Universitas,ChIJ_____0LxaS4RR9P3YQhSz4g,"{'compound_code': 'QR73+M6 Selong, South Jakarta City, Jakarta', 'global_code': '6P58QR73+M6'}",0.0,ChIJ_____0LxaS4RR9P3YQhSz4g,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Kertanegara No.36, RT.6/RW.1, Selong, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.2414504, 'lng': 106.8011028}, 'viewport': {'northeast': {'lat': -6.240102370107278, 'lng': 106.8023420298927}, 'southwest': {'lat': -6.242802029892721, 'lng': 106.7996423701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Administrasi Bisnis,ChIJ52--dmnxaS4RWZsMqrRHjGQ,"{'compound_code': 'QR52+CC Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR52+CC'}",0.0,ChIJ52--dmnxaS4RWZsMqrRHjGQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Palatehan No.1A, RT.2/RW.1, Melawai, Kota Jakarta Selatan",{'open_now': True},,
OPERATIONAL,"{'location': {'lat': -6.239052, 'lng': 106.8146094}, 'viewport': {'northeast': {'lat': -6.237579870107278, 'lng': 106.8159806298927}, 'southwest': {'lat': -6.240279529892722, 'lng': 106.8132809701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Bung Karno Kampus III,ChIJZ5m8RnLxaS4Re8REDGdz0Go,"{'compound_code': 'QR67+9R Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR67+9R'}",4.8,ChIJZ5m8RnLxaS4Re8REDGdz0Go,GOOGLE,"['university', 'point_of_interest', 'establishment']",4,"04, Jl. Wolter Monginsidi No. 84ae, RT.1, Petogogan, Kebayoran Baru, RT.1/RW.4, Petogogan, Kota Jakarta Selatan",,"[{'height': 1920, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117521768444786450286"">okky ashadi</a>'], 'photo_reference': 'AZose0nLHMxwAY_0fwzdjDqss0s08w-LL6GG6CeP52GtYBxmjR6yY9ltqcIw7MgWAWWwFxcq85biw_SWksjc9LweQw5kjaA5_P-LtY2Y_IAbYnWCyOwgloFhcJ__2bqmNXz2g2vjjBVFYsMcx4jg4wzxgO_Zi4_qTFBTZCWdOY7k2S8NaOgr', 'width': 1080}]",
OPERATIONAL,"{'location': {'lat': -6.2411987, 'lng': 106.8128029}, 'viewport': {'northeast': {'lat': -6.239972320107277, 'lng': 106.8140690298927}, 'southwest': {'lat': -6.242671979892722, 'lng': 106.8113693701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STMIK ISLAM INTERNASIONAL,ChIJlSjPgmjxaS4R0FR3YEEhDDs,"{'compound_code': 'QR57+G4 Petogogan, South Jakarta City, Jakarta', 'global_code': '6P58QR57+G4'}",4.3,ChIJlSjPgmjxaS4R0FR3YEEhDDs,GOOGLE,"['university', 'point_of_interest', 'school', 'establishment']",9,"Kampus STMIK Islam Internasional, Jl. Cisanggiri III No.4, RT.9/RW.4, Petogogan, Kota Jakarta Selatan",{'open_now': True},"[{'height': 1932, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/115691953389779178237"">abe ale</a>'], 'photo_reference': 'AZose0nwyJN2X6LPFtDA5tbtf2Jfi7jlbAwVfucArl3q_ulzTCYQo8d56P2oVgt79aAQGUXjmd4oPnky4c6eFAco2IiEhe-XTaivK7HFMVMMBaqFe9BvkN2JYhb4B8AaIPxOCc0iEjXycWJiWXAiXu2CHYTlj9ZfFZuAebZW2OK7xsBssl07', 'width': 2576}]",
OPERATIONAL,"{'location': {'lat': -6.2260534, 'lng': 106.8068908}, 'viewport': {'northeast': {'lat': -6.224766970107278, 'lng': 106.8082308298927}, 'southwest': {'lat': -6.227466629892722, 'lng': 106.8055311701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Paramadina,ChIJhcp2MFDxaS4RzKP5rmEy6Do,"{'compound_code': 'QRF4+HQ Senayan, South Jakarta City, Jakarta', 'global_code': '6P58QRF4+HQ'}",0.0,ChIJhcp2MFDxaS4RzKP5rmEy6Do,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Jenderal Sudirman No.11A, RT.5/RW.3, Senayan, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.257533, 'lng': 106.7964068}, 'viewport': {'northeast': {'lat': -6.256295070107277, 'lng': 106.7977232798927}, 'southwest': {'lat': -6.258994729892722, 'lng': 106.7950236201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Sekolah Tinggi Ilmu Ekonomi Gotong Royong Status Akreditasi B,ChIJTSkBDnXxaS4RceySiO0nu2c,"{'compound_code': 'PQRW+XH North Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQRW+XH'}",4.2,ChIJTSkBDnXxaS4RceySiO0nu2c,GOOGLE,"['university', 'point_of_interest', 'establishment']",5,"Jl. Mesjid Blok A No.3, RT.1/RW.5, Gandaria Utara, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.255886299999999, 'lng': 106.7913111}, 'viewport': {'northeast': {'lat': -6.254540820107278, 'lng': 106.7926588298927}, 'southwest': {'lat': -6.257240479892721, 'lng': 106.7899591701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,Universitas Muhammadiyah Prof. Dr. Hamka (Uhamka),ChIJ08osCAvxaS4R3m7jek99ZbQ,"{'compound_code': 'PQVR+JG North Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQVR+JG'}",0.0,ChIJ08osCAvxaS4R3m7jek99ZbQ,GOOGLE,"['university', 'point_of_interest', 'establishment']",0,"Jl. Bri Radio Dalam No.3, RT.2/RW.8, Gandaria Utara, Kota Jakarta Selatan",,,
OPERATIONAL,"{'location': {'lat': -6.258486, 'lng': 106.7922875}, 'viewport': {'northeast': {'lat': -6.257141020107277, 'lng': 106.7935630298927}, 'southwest': {'lat': -6.259840679892721, 'lng': 106.7908633701073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STMIK Jakarta STI&K,ChIJBX8_kArxaS4RqeWIIYKDPB4,"{'compound_code': 'PQRR+JW North Gandaria, South Jakarta City, Jakarta', 'global_code': '6P58PQRR+JW'}",4.6,ChIJBX8_kArxaS4RqeWIIYKDPB4,GOOGLE,"['university', 'point_of_interest', 'establishment']",166,"15, Jl. Bri Radio Dalam No.17, RT.14/RW.3, Gandaria Utara, Kota Jakarta Selatan",,"[{'height': 305, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117312366303508134500"">Mohamad Saefudin</a>'], 'photo_reference': 'AZose0lnr6KbB3sUO_gOqKq46KCEWKJD-OwLCJ7aJFZdCoRKwUWkH07KQ9KE4q0QyUvtBC8SKxhu5h2cCFFliE5oUiYbqR8gcUOPkFpmPp2Iyhnij0ZnMtR14jq5ofzUbcobTBlWKusCOIbXQoMtAK47WQ7xG7d8aXfu6N_Ryf5QQNSt7jSW', 'width': 466}]",
OPERATIONAL,"{'location': {'lat': -6.252714999999999, 'lng': 106.7983817}, 'viewport': {'northeast': {'lat': -6.251485220107279, 'lng': 106.7997545798927}, 'southwest': {'lat': -6.254184879892723, 'lng': 106.7970549201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STIKOM InterStudi.,ChIJoa5clHPxaS4RiIgW8Pen9NA,"{'compound_code': 'PQWX+W9 Melawai, South Jakarta City, Jakarta', 'global_code': '6P58PQWX+W9'}",4.6,ChIJoa5clHPxaS4RiIgW8Pen9NA,GOOGLE,"['school', 'university', 'point_of_interest', 'establishment']",59,"Kampus inter studi, Jl. Wijaya II No.62, RT.5/RW.1, Melawai, South Jakarta City",{'open_now': True},"[{'height': 1080, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/100544340621535556753"">riyanto turhin</a>'], 'photo_reference': 'AZose0mYr_LVQAQhfqz8_Lzm6zMKUYSfKNgH6rwKljBMvIXNa9gbc_cNcu9M8qxJ8g-0dRd2JzaR4at5KfHSUk_YPAt89s2meCh1dUZsqzoNMdhlogrxSWJo2e-Pr-jlJX-Drx8tAoKJIQ9CnUN7KtfZ2XgDgG8Ca1yAPsvPt76LUOrWM1LU', 'width': 1920}]",
OPERATIONAL,"{'location': {'lat': -6.241505099999999, 'lng': 106.8060663}, 'viewport': {'northeast': {'lat': -6.240103720107277, 'lng': 106.8073179798927}, 'southwest': {'lat': -6.242803379892721, 'lng': 106.8046183201073}}}",https://maps.gstatic.com/mapfiles/place_api/icons/v1/png_71/school-71.png,#7B9EB0,https://maps.gstatic.com/mapfiles/place_api/icons/v2/school_pinlet,STMIK Islam International,ChIJz4V3MmzxaS4R5owQWH3slHg,"{'compound_code': 'QR54+9C Melawai, South Jakarta City, Jakarta', 'global_code': '6P58QR54+9C'}",4.7,ChIJz4V3MmzxaS4R5owQWH3slHg,GOOGLE,"['university', 'point_of_interest', 'establishment']",3,"Jl. Tirtayasa V No.5, RT.4/RW.2, Melawai, Kota Jakarta Selatan",,"[{'height': 336, 'html_attributions': ['<a href=""https://maps.google.com/maps/contrib/117329399612940649672"">Agung sakti</a>'], 'photo_reference': 'AZose0khRSzIFn9v7eG1cmZWwGp7e8VR2dxDM9biwVhw5OhTta1tog7YIF_TTHh2odprIACv7YPr9FS145R4_M0vPN2gHubSGtpLWeuJnz9cqyj0-TogUh7BSnf9pMoYawqcACchud6xxgEBXdp_8Zz73u7r7J5kAW-IJcUWo9Lt-S1YF7-_', 'width': 448}]",
